categories_name;name
XLR 0.5m;XLR_0.5m
XLR 1m;XLR_1m
XLR 3m;XLR_3m
XLR 5m;XLR_5m
XLR 15m;XLR_15m
XLR 20m;XLR_20m
VGA 2m;VGA_2m
VGA 5m;VGA_5m
3.5mm Jack 3m;3.5mm_Jack_3m
6.25mm Jack 0.5m;6.25mm_Jack_0.5m
6.25mm Jack 1m;6.25mm_Jack_1m
6.25mm Jack 2m;6.25mm_Jack_2m
6.25mm Jack 3m;6.25mm_Jack_3m
6.25mm Jack 5m;6.25mm_Jack_5m
6.25mm Jack 10m;6.25mm_Jack_10m
6.25mm Jack 15m;6.25mm_Jack_15m
DMX3 10m;DMX3_10m
XLR 10m;XLR_10m
16A 20m;16A_20m
RJ45 Cat.5 2m;RJ45_Cat.5_2m
RJ45 Cat.6 2m;RJ45_Cat.6_2m
RJ45 Cat.6 3m;RJ45_Cat.6_3m
HDMI 3m;HDMI_3m
HDMI 5m;HDMI_5m
VDE C14 3m;VDE_C14_3m
VDE C14 5m;VDE_C14_5m
VDE C14 2m;VDE_C14_2m
XLR 50m;XLR_50m
Schuko3 25m;Schuko3_25m
Schuko4 25m;Schuko4_25m
Schuko 3m;Schuko_3m
Schuko 5m;Schuko_5m
Schuko 6m;Schuko_6m
Schuko 7m;Schuko_7m
Schuko 10m;Schuko_10m
Schuko 20m;Schuko_20m
Schuko 25m;Schuko_25m
Schuko2 3m;Schuko2_3m
Schuko3 1.5m;Schuko3_1.5m
Schuko3 3m;Schuko3_3m
Schuko3 5m;Schuko3_5m
Schuko6 1.5m;Schuko6_1.5m
Schuko8 3m;Schuko8_3m
